account_id,age,initial_balance,assigned_bank_type,assigned_bank
69,30.0,5530.505455002685,large_digital,large_digital_1
70,30.0,768.3555080811647,large,large_1
71,30.0,2170.2720000000004,local,local_1
72,75.0,21933.66,local,local_1
73,35.0,598.6501113430733,large,large_1
74,35.0,62940.36800000001,large_digital,large_digital_1
75,65.0,652.8094659544792,local,local_1
76,65.0,5431.37404659697,local,local_1
77,65.0,2823.107,large,large_1
78,50.0,5436.891367292626,large_digital,large_digital_1
79,50.0,418122.054,local,local_1
80,50.0,49303.93,local,local_1
81,65.0,755.1190511159434,local,local_1
82,65.0,75209.79,large,large_1
83,50.0,6673.1320662008175,large_digital,large_digital_1
84,50.0,146613.37600000002,large,large_1
85,80.0,21315.41,local,local_1
86,60.0,23696.53,local,local_1
87,30.0,60.51403639263225,large,large_1
88,30.0,53000.424,local,local_1
89,35.0,4470.388000000001,local,local_1
90,35.0,8126.610887305974,large,large_1
91,35.0,74176.08,local,local_1
92,55.0,8717.85,local,local_1
93,20.0,5991.594547001086,small_digital,small_digital_2
94,20.0,10035.271999999999,large,large_1
95,70.0,9604.6,local,local_1
96,65.0,94.42560815945205,local,local_1
97,65.0,899.28,large,large_1
98,25.0,251.08278985183154,small_digital,small_digital_1
99,25.0,1140.8039999999999,large,large_1
100,45.0,67043.792,local,local_1
101,40.0,3921.4519819933403,large_digital,large_digital_1
102,40.0,1764.9150661427639,local,local_1
103,40.0,5792.9006407947145,local,local_1
104,40.0,47778.408,large,large_1
105,75.0,19171.05,large,large_1
106,65.0,2006.3995689825556,local,local_1
107,65.0,7923.05666612559,local,local_1
108,65.0,5493.4174078875485,local,local_1
109,65.0,62436.3,large,large_1
110,20.0,11388.40161077046,large_digital,large_digital_1
111,20.0,1792.5960000000002,local,local_1
112,50.0,215.50852372608165,local,local_1
113,50.0,15385.86,large,large_1
114,45.0,6748.1131116261595,local,local_1
115,45.0,4242.217229337184,local,local_1
116,45.0,90300.19799999999,large,large_1
117,30.0,11581.271,local,local_1
118,25.0,4913.9126099424,local,local_1
119,25.0,25052.053000000004,large,large_1
120,60.0,49976.77,large,large_1
121,25.0,7768.425041291954,local,local_1
122,25.0,10010.206999999999,large_digital,large_digital_1
123,70.0,61440.98,large,large_1
124,35.0,54262.741,large,large_1
125,75.0,49587.43,local,local_1
126,45.0,3734.626966883314,local,local_1
127,45.0,-117.82223940613133,large_digital,large_digital_1
128,45.0,43813.75,large,large_1
129,85.0,11098.03,large,large_1
130,60.0,1943.4,large,large_1
131,30.0,8656.304659298374,small_digital,small_digital_1
132,30.0,-80.9379813447288,local,local_1
133,30.0,46615.14000000001,large_digital,large_digital_1
134,30.0,51573.678,large_digital,large_digital_1
135,65.0,3418.82,large,large_1
136,60.0,153858.608,large,large_1
137,25.0,870.1283992780516,large_digital,large_digital_1
138,25.0,120.1934741408312,local,local_1
139,25.0,15897.54,large,large_1
140,75.0,8127.778841594422,large,large_1
141,75.0,2269.311990154624,large,large_1
142,75.0,53879.50400000001,local,local_1
143,30.0,1169.1067909850308,large_digital,large_digital_1
144,30.0,1102.356875911671,small_digital,small_digital_1
145,30.0,1595.7367915106383,large_digital,large_digital_1
146,30.0,2833.9680000000003,large,large_1
147,25.0,13088.2770735965,local,local_1
148,25.0,6714.559332985494,small_digital,small_digital_2
149,25.0,30594.608000000004,large_digital,large_digital_1
150,30.0,1517.0560849571466,large,large_1
151,30.0,2647.2201830444146,large,large_1
152,30.0,23686.896,local,local_1
153,65.0,12821.175207840692,local,local_1
154,65.0,26259.87,large,large_1
155,50.0,346387.61,large,large_1
156,45.0,52467.363000000005,large,large_1
157,20.0,5139.42583131814,local,local_1
158,20.0,3538.002,large,large_1
159,50.0,177665.44700000001,large,large_1
160,65.0,1468.639025692814,local,local_1
161,65.0,13863.941,large,large_1
162,30.0,12621.6,large_digital,large_digital_1
163,80.0,2019.010915954494,large,large_1
164,80.0,7676.23,local,local_1
165,35.0,641.6565920337231,local,local_1
166,35.0,55388.69700000001,large,large_1
167,35.0,2738.300596978729,small_digital,small_digital_1
168,35.0,17326.010000000002,local,local_1
169,30.0,355.24616417313564,large_digital,large_digital_1
170,30.0,6461.715,local,local_1
171,75.0,91914.4,large,large_1
172,35.0,1121.3434851162906,large,large_1
173,35.0,22155.744000000002,local,local_1
174,85.0,5673.646825482745,large,large_1
175,85.0,134.18981367512674,large,large_1
176,85.0,32436.8,local,local_1
177,20.0,3537.617732778947,local,local_1
178,20.0,932.6408425458065,local,local_1
179,20.0,954.9201857303195,local,local_1
180,20.0,1801.65,large,large_1
181,30.0,30237.471999999998,large,large_1
182,45.0,-66.83703503672535,large_digital,large_digital_1
183,45.0,12400.375,large,large_1
184,80.0,220.36924455437327,local,local_1
185,80.0,52517.63,large,large_1
186,20.0,4990.076,local,local_1
187,40.0,7019.031019636976,local,local_1
188,40.0,34056.96,large,large_1
189,80.0,56754.48,large,large_1
190,25.0,31526.816,local,local_1
191,45.0,929.5939313996486,large,large_1
192,45.0,2049.8,local,local_1
193,65.0,1427.9905459158738,large,large_1
194,65.0,992.8523520346317,large,large_1
195,65.0,5436.144449193925,large,large_1
196,65.0,423.76,local,local_1
197,60.0,4938.32,large,large_1
198,85.0,4165.285564015168,local,local_1
199,85.0,10687.17,large,large_1
200,30.0,255.06658153242577,small_digital,small_digital_2
201,30.0,91947.42199999999,large,large_1
202,40.0,4588.898999999999,large,large_1
203,75.0,17654.446792593968,large,large_1
204,75.0,14599.24,local,local_1
205,70.0,31025.9,large,large_1
206,20.0,43487.55,large_digital,large_digital_1
207,25.0,611.1562721473524,local,local_1
208,25.0,1239.2984351886353,local,local_1
209,25.0,59501.533,large,large_1
210,45.0,3448.821622399955,large,large_1
211,45.0,2092.0782928083368,large,large_1
212,45.0,5599.629,local,local_1
213,45.0,37897.820999999996,large,large_1
214,85.0,44688.35,local,local_1
215,25.0,76.54797910906325,large,large_1
216,25.0,7427.776,local,local_1
217,65.0,1882.384453318933,large,large_1
218,65.0,32003.66,local,local_1
219,65.0,63722.42,large,large_1
220,30.0,14327.383408436963,large_digital,large_digital_1
221,30.0,1014.8700289409777,large,large_1
222,30.0,41584.304000000004,local,local_1
223,50.0,8453.38208316869,local,local_1
224,50.0,16832.85,large,large_1
225,45.0,19704.136563865617,local,local_1
226,45.0,1333.5196211049106,large_digital,large_digital_1
227,45.0,1497.2921625096246,large_digital,large_digital_1
228,45.0,91563.9,large,large_1
229,75.0,47383.69,large,large_1
230,60.0,406338.62400000007,local,local_1
231,65.0,23568.57,local,local_1
232,55.0,9676.474800363816,large,large_1
233,55.0,228.88906895909122,large_digital,large_digital_1
234,55.0,708.6213235163663,large_digital,large_digital_1
235,55.0,9643.33,local,local_1
236,20.0,7045.197936725223,large_digital,large_digital_1
237,20.0,18.97477000974183,local,local_1
238,20.0,41200.848,large,large_1
239,45.0,8030.14,local,local_1
240,20.0,34980.42750571343,large_digital,large_digital_1
241,20.0,20425.362999999998,large,large_1
242,55.0,623.1716501375856,large,large_1
243,55.0,8183.9,local,local_1
244,25.0,7792.142852512619,large_digital,large_digital_1
245,25.0,1256.6399999999999,local,local_1
246,60.0,608.0465526609019,large,large_1
247,60.0,1098.24,local,local_1
248,75.0,2131.267050932082,local,local_1
249,75.0,4987.56,large,large_1
250,40.0,7534.516627772746,local,local_1
251,40.0,2345.28,large_digital,large_digital_1
252,45.0,2218.146976489365,small_digital,small_digital_1
253,45.0,3313.111338076089,large,large_1
254,45.0,75007.26400000001,local,local_1
255,25.0,3829.87569178876,large_digital,large_digital_1
256,25.0,10309.952000000001,large,large_1
257,85.0,29624.55,large,large_1
258,70.0,3572.281955700588,large,large_1
259,70.0,38257.05,local,local_1
260,80.0,425.4519969388432,large,large_1
261,80.0,12764.5,local,local_1
262,35.0,272.406888737469,local,local_1
263,35.0,566963.9899999999,large,large_1
264,30.0,909.3294666705497,local,local_1
265,30.0,4978.64,large_digital,large_digital_1
266,75.0,132312.61,local,local_1
267,80.0,14237.32,local,local_1
268,40.0,55551.52,local,local_1
269,35.0,666.8217517629286,large_digital,large_digital_1
270,35.0,4906.427460717302,large,large_1
271,35.0,8538.752,local,local_1
272,40.0,2706.341364907704,large_digital,large_digital_1
273,40.0,1596.6392795030229,large,large_1
274,40.0,14387.008,local,local_1
275,25.0,4076.1026890174207,small_digital,small_digital_1
276,25.0,-49.57282230534365,local,local_1
277,25.0,8851.824,large,large_1
278,50.0,9908.837864512387,large,large_1
279,50.0,469.9473857312381,large,large_1
280,50.0,422.7436396251021,small_digital,small_digital_1
281,50.0,143799.638,local,local_1
282,75.0,-410.9839239745888,large,large_1
283,75.0,23931.45,local,local_1
284,80.0,34977.51,local,local_1
285,80.0,43610.65,local,local_1
286,75.0,48796.3,large,large_1
287,45.0,497.02327460330184,large_digital,large_digital_1
288,45.0,49848.768000000004,local,local_1
289,60.0,2568.3810241326914,large_digital,large_digital_1
290,60.0,136875.204,local,local_1
291,55.0,18416.09,local,local_1
292,30.0,9364.17,local,local_1
293,75.0,21916.451243756455,large,large_1
294,75.0,12533.14,local,local_1
295,60.0,5251.59,large,large_1
296,20.0,42806.19,local,local_1
297,65.0,5048.44400188543,large,large_1
298,65.0,40419.42,local,local_1
299,70.0,3586.490905295851,local,local_1
300,70.0,-88.59244353188552,local,local_1
301,70.0,82148.73,large,large_1
302,35.0,6122.651390433917,large_digital,large_digital_1
303,35.0,4957.012840363306,large,large_1
304,35.0,112463.052,local,local_1
305,75.0,22507.59,local,local_1
306,70.0,16940.66,local,local_1
307,75.0,96172.21,large,large_1
308,50.0,2350.773776491507,local,local_1
309,50.0,-1.8046000277652183,local,local_1
310,50.0,8219.86,large,large_1
311,70.0,33834.0,local,local_1
312,65.0,38515.96,local,local_1
313,35.0,830.0421345816766,large,large_1
314,35.0,1519.2089874201752,large,large_1
315,35.0,69946.76800000001,local,local_1
316,40.0,68773.32800000001,local,local_1
317,40.0,923.5693162771987,large_digital,large_digital_1
318,40.0,2973.1382952600266,large_digital,large_digital_1
319,40.0,19400.048000000003,local,local_1
320,30.0,16407.72608358566,large,large_1
321,30.0,953.6826726939354,large,large_1
322,30.0,2951.6800000000003,local,local_1
323,30.0,135.18455610305955,local,local_1
324,30.0,9182.02,large,large_1
325,50.0,6081.885867883874,large,large_1
326,50.0,1446.116,local,local_1
327,20.0,301.22853428880455,large,large_1
328,20.0,64586.834,local,local_1
329,75.0,68857.52,large,large_1
330,40.0,2702.4040167949106,local,local_1
331,40.0,-283.09536651872554,local,local_1
332,40.0,62184.07000000001,large,large_1
333,75.0,674.5195486999769,large,large_1
334,75.0,67973.96,local,local_1
335,45.0,6280.417,large,large_1
336,45.0,10144.081255970837,large_digital,large_digital_1
337,45.0,-339.1906216255269,large_digital,large_digital_1
338,45.0,10786.192000000001,large,large_1
339,55.0,1194.4331636183742,local,local_1
340,55.0,192720.48,large_digital,large_digital_1
341,40.0,4916.11190663328,local,local_1
342,40.0,42492.034,large,large_1
343,65.0,3516.016565367591,large,large_1
344,65.0,2892.32,local,local_1
345,35.0,4348.281375777483,large,large_1
346,35.0,1681.06,local,local_1
347,60.0,1007.5880286675155,local,local_1
348,60.0,41108.8,large,large_1
349,25.0,1324.0827126467416,large_digital,large_digital_1
350,25.0,-133.74634085065645,small_digital,small_digital_2
351,25.0,19638.398,local,local_1
352,60.0,10103.512438780765,large,large_1
353,60.0,369.33085216762197,large_digital,large_digital_1
354,60.0,5018.571034995504,large,large_1
355,60.0,8520.93,local,local_1
356,70.0,12062.451409555677,local,local_1
357,70.0,6187.79,large,large_1
358,65.0,747.1881504203214,large,large_1
359,65.0,37812.38989609739,large,large_1
360,65.0,49946.8,local,local_1
361,25.0,49865.41,local,local_1
362,70.0,450.8178934937073,large,large_1
363,70.0,4205.675948297044,large,large_1
364,70.0,1268.95,local,local_1
365,25.0,7856.046922429896,large,large_1
366,25.0,1662.5568824078032,large,large_1
367,25.0,7915.52,local,local_1
368,80.0,49120.4,local,local_1
369,30.0,6264.424387667145,large_digital,large_digital_1
370,30.0,55575.39200000001,local,local_1
371,50.0,7673.39064870423,large,large_1
372,50.0,6933.22,local,local_1
373,75.0,2197.516768139946,local,local_1
374,75.0,840.7714806614273,large,large_1
375,75.0,49531.57,large,large_1
376,60.0,9300.797568255759,local,local_1
377,60.0,10860.867416786987,local,local_1
378,60.0,1286.51,large_digital,large_digital_1
379,75.0,8370.3,local,local_1
380,70.0,12166.02,local,local_1
381,25.0,1069.5244396892426,large,large_1
382,25.0,3417.3949696723644,large,large_1
383,25.0,381439.40199999994,local,local_1
384,75.0,5612.405918100644,local,local_1
385,75.0,13633.68,large,large_1
386,65.0,56.13190097992387,local,local_1
387,65.0,19001.22,large,large_1
388,45.0,8058.788209539339,local,local_1
389,45.0,1898.2415525270471,local,local_1
390,45.0,2966.535,large,large_1
391,70.0,12457.45,local,local_1
392,45.0,1255.1523570776856,local,local_1
393,45.0,15015.872000000001,large_digital,large_digital_1
394,80.0,2028.78,local,local_1
395,65.0,33154.18,large,large_1
396,35.0,6130.828199173387,local,local_1
397,35.0,11118.883667076547,local,local_1
398,35.0,8249.007000000001,large_digital,large_digital_1
399,20.0,25473.97,large,large_1
400,30.0,4373.704999999999,local,local_1
401,20.0,27831.33,large,large_1
402,85.0,15618.84,local,local_1
403,45.0,9348.733719315302,large,large_1
404,45.0,-229.1029076242174,large_digital,large_digital_1
405,45.0,2259.3443909825264,large,large_1
406,45.0,278954.31399999995,local,local_1
407,45.0,24364.041,large,large_1
408,45.0,16161.55,large,large_1
409,70.0,5399.77,large,large_1
410,45.0,4698.57558271464,local,local_1
411,45.0,14362.960000000001,large,large_1
412,65.0,19988.61,large,large_1
413,85.0,2328.4917529165305,large,large_1
414,85.0,13042.42,local,local_1
415,45.0,68988.288,large,large_1
416,35.0,9885.991539074757,large,large_1
417,35.0,1431.7364424802722,large,large_1
418,35.0,22483.776,local,local_1
419,70.0,29475.45,local,local_1
420,75.0,62683.28,large,large_1
421,60.0,2465.68,large_digital,large_digital_1
422,70.0,1489.0185438013486,large,large_1
423,70.0,43184.271,local,local_1
424,35.0,3286.087657440041,large,large_1
425,35.0,93787.578,local,local_1
426,35.0,494.07828363509907,local,local_1
427,35.0,50319.36,large,large_1
428,40.0,128159.26500000001,local,local_1
429,50.0,1346.4513557053424,large,large_1
430,50.0,58984.322,large,large_1
431,30.0,3193.1130167660453,large,large_1
432,30.0,635.7015202682746,large,large_1
433,30.0,4131.155568034485,small_digital,small_digital_2
434,30.0,40109.808000000005,local,local_1
435,85.0,-175.12838971561993,large,large_1
436,85.0,174485.05,local,local_1
437,35.0,22984.49,large,large_1
438,20.0,799.4324310814621,large_digital,large_digital_1
439,20.0,1247.316,small_digital,small_digital_2
440,80.0,1842.3343771578075,large,large_1
441,80.0,2978.69,local,local_1
442,35.0,1323.5919229618753,large,large_1
443,35.0,971.5405804238106,local,local_1
444,35.0,3770.5280000000002,large,large_1
445,65.0,21826.48,local,local_1
446,65.0,30596.5,large_digital,large_digital_1
447,80.0,3963.25,local,local_1
448,70.0,15520.46,local,local_1
449,60.0,-146.4016610927005,large,large_1
450,60.0,53519.7,local,local_1
451,35.0,9802.177001449592,large,large_1
452,35.0,26353.536,local,local_1
453,25.0,132892.784,local,local_1
454,75.0,46854.34,local,local_1
455,45.0,58786.25,large,large_1
456,40.0,2392.661343980209,large_digital,large_digital_1
457,40.0,4244.359129619371,local,local_1
458,40.0,1638.1537624013117,large,large_1
459,40.0,7414.960000000001,large,large_1
460,45.0,1691.2973864179971,large,large_1
461,45.0,11864.777999999998,local,local_1
462,55.0,5720.5731260868,local,local_1
463,55.0,19583.89,large,large_1
464,65.0,1803.5224470605763,local,local_1
465,65.0,708.3029517651943,local,local_1
466,65.0,26682.91,large,large_1
467,45.0,3480.2913407938527,large_digital,large_digital_1
468,45.0,5816.098846045661,large,large_1
469,45.0,33003.36,local,local_1
470,80.0,20883.6,local,local_1
471,25.0,653.0,large_digital,large_digital_1
472,45.0,3727.958,large,large_1
473,45.0,6176.677972243338,large,large_1
474,45.0,35569.53,local,local_1
475,25.0,4927.846,local,local_1
476,30.0,84976.34,local,local_1
477,45.0,6786.775403141271,large,large_1
478,45.0,115.8647569075863,large,large_1
479,45.0,4438.464,large,large_1
480,65.0,960.9065789789732,large_digital,large_digital_1
481,65.0,82229.91,local,local_1
482,65.0,5274.696942364256,large,large_1
483,65.0,36830.24,local,local_1
484,60.0,1234.8765035208467,large,large_1
485,60.0,90502.33899999999,local,local_1
486,35.0,9427.53,local,local_1
487,35.0,101217.888,local,local_1
488,80.0,-172.304185705941,large,large_1
489,80.0,4904.41,local,local_1
490,70.0,1185.1147477613843,large,large_1
491,70.0,8646.143424421658,local,local_1
492,70.0,19024.28,large,large_1
493,85.0,4267.12,large,large_1
494,60.0,139426.218,large,large_1
495,70.0,9424.66,large,large_1
496,65.0,4267.6269999999995,large_digital,large_digital_1
497,45.0,3194.1802241948935,local,local_1
498,45.0,7765.446,large_digital,large_digital_1
499,50.0,51667.668999999994,local,local_1
500,20.0,14771.042853141767,large,large_1
501,20.0,39898.534,local,local_1
502,80.0,5481.477518990584,large,large_1
503,80.0,1790.1772171693842,large,large_1
504,80.0,57187.91,local,local_1
505,30.0,1176.8911511851354,large,large_1
506,30.0,1977.2617989652858,large_digital,large_digital_1
507,30.0,2947.428762109766,large,large_1
508,30.0,79076.21399999999,local,local_1
509,70.0,40373.645000000004,local,local_1
510,25.0,-67.0284086906463,large_digital,large_digital_1
511,25.0,35337.348000000005,local,local_1
512,50.0,3491.5829086118756,large,large_1
513,50.0,9698.27,local,local_1
514,60.0,1035.0373022701328,large,large_1
515,60.0,7598.656,local,local_1
516,25.0,274.75444706358985,large_digital,large_digital_1
517,25.0,19942.06,large,large_1
518,25.0,1461.832274906912,small_digital,small_digital_2
519,25.0,6956.384,local,local_1
520,50.0,1596.5628929888758,large_digital,large_digital_1
521,50.0,4660.308,local,local_1
522,35.0,1294.3766317721638,local,local_1
523,35.0,25793.586000000003,large,large_1
524,60.0,505.3299879876987,large,large_1
525,60.0,974.4,local,local_1
526,65.0,4998.197246013626,local,local_1
527,65.0,41546.82,large,large_1
528,80.0,308.28494069781595,large,large_1
529,80.0,7194.18,local,local_1
530,60.0,28380.946,large,large_1
531,60.0,4535.349,large,large_1
532,20.0,1133.7539718525272,large_digital,large_digital_1
533,20.0,2136.0950000000003,large,large_1
534,20.0,1717.7411588083069,large_digital,large_digital_1
535,20.0,58455.558000000005,large,large_1
536,75.0,13320.05,local,local_1
537,45.0,112962.496,large_digital,large_digital_1
538,80.0,12131.4,large,large_1
539,80.0,-96.0829582656871,large,large_1
540,80.0,18352.13,local,local_1
541,60.0,9337.353201636819,large,large_1
542,60.0,43671.953,local,local_1
543,35.0,1519.56,large_digital,large_digital_1
544,45.0,1984.9279010655137,local,local_1
545,45.0,278339.83499999996,large,large_1
546,70.0,24705.28,large,large_1
547,55.0,332430.897,large,large_1
548,55.0,454.52294687354606,large,large_1
549,55.0,4937.777,local,local_1
550,50.0,6145.712731947077,large,large_1
551,50.0,135697.032,local,local_1
552,40.0,733.0005766581615,local,local_1
553,40.0,1175.801873235067,large_digital,large_digital_1
554,40.0,27970.884,large,large_1
555,35.0,1274.033344995381,large,large_1
556,35.0,44954.224,local,local_1
557,65.0,815.9885939689401,local,local_1
558,65.0,4961.97,large,large_1
559,60.0,-110.75291199222896,local,local_1
560,60.0,14251.662,large,large_1
561,65.0,85645.69,large,large_1
562,20.0,3035.6456152119845,large,large_1
563,20.0,1298.1357097992586,large,large_1
564,20.0,287122.015,local,local_1
565,45.0,4029.1385866411283,large_digital,large_digital_1
566,45.0,693.1235028762145,large_digital,large_digital_1
567,45.0,1686.9919445054893,large_digital,large_digital_1
568,45.0,22275.638,local,local_1
569,60.0,32722.67948967119,large,large_1
570,60.0,15821.29,large,large_1
571,20.0,3456.2472149253053,large_digital,large_digital_1
572,20.0,14252.4,small_digital,small_digital_2
573,80.0,73231.9,local,local_1
574,65.0,6852.31,local,local_1
575,50.0,2252.152544075226,local,local_1
576,50.0,66905.004,large,large_1
577,50.0,3451.0861609016056,local,local_1
578,50.0,138509.24,large,large_1
579,25.0,2599.3951263255317,small_digital,small_digital_2
580,25.0,98.70658719675447,local,local_1
581,25.0,89154.75200000001,large_digital,large_digital_1
582,80.0,3604.9029120448076,local,local_1
583,80.0,11605.25,large,large_1
584,60.0,11827.730970469936,large,large_1
585,60.0,69990.58300000001,local,local_1
586,35.0,139.1576073736631,large,large_1
587,35.0,11599.614000000001,large,large_1
588,65.0,14551.27,large,large_1
589,30.0,2118.095535189673,small_digital,small_digital_1
590,30.0,41866.512,large,large_1
591,30.0,153965.48400000003,local,local_1
592,25.0,4186.195016113306,large,large_1
593,25.0,1746.667,local,local_1
594,60.0,26926.812,large,large_1
595,60.0,-303.2308702360715,large,large_1
596,60.0,-35.04785083958535,large,large_1
597,60.0,97179.78,local,local_1
598,85.0,4084.4588943191607,large,large_1
599,85.0,9175.978393446952,large,large_1
600,85.0,15964.56,local,local_1
601,85.0,179422.12,large,large_1
602,75.0,18431.22,local,local_1
603,20.0,24047.080081675995,large,large_1
604,20.0,757.4268868925961,small_digital,small_digital_2
605,20.0,1879.3450000000003,large_digital,large_digital_1
606,20.0,2259.4664946784173,large_digital,large_digital_1
607,20.0,3634.6239999999993,local,local_1
608,60.0,2096.0137101189252,local,local_1
609,60.0,516686.152,large,large_1
610,30.0,796.2725959843578,local,local_1
611,30.0,30470.44,large_digital,large_digital_1
612,60.0,8281.344753411799,local,local_1
613,60.0,-322.77648738007133,local,local_1
614,60.0,31228.203999999998,large,large_1
615,80.0,10543.926830236289,local,local_1
616,80.0,71379.96,large,large_1
617,25.0,2750.24,large,large_1
618,85.0,4210.03,large_digital,large_digital_1
619,20.0,14627.0,large,large_1
620,70.0,3336.84,large,large_1
621,30.0,14206.002491251866,small_digital,small_digital_1
622,30.0,-190.0936462555431,large_digital,large_digital_1
623,30.0,336840.72099999996,local,local_1
624,25.0,1756.8713995801654,local,local_1
625,25.0,75728.99200000001,large,large_1
626,75.0,563.2972844915669,large,large_1
627,75.0,1801.388733464195,large,large_1
628,75.0,21135.82,local,local_1
629,45.0,14791.0,large_digital,large_digital_1
630,30.0,3009.0675303307885,local,local_1
631,30.0,15537.712,large,large_1
632,80.0,73907.92,large,large_1
633,40.0,4790.153582081468,large,large_1
634,40.0,5323.152,local,local_1
635,65.0,5802.928899708621,large,large_1
636,65.0,5564.117122554179,large,large_1
637,65.0,183110.334,local,local_1
638,35.0,5896.242,large_digital,large_digital_1
639,20.0,10546.53,large_digital,large_digital_1
640,80.0,134239.58,large,large_1
641,70.0,51599.51,large,large_1
642,55.0,15906.272893001811,local,local_1
643,55.0,8739.944447232529,large_digital,large_digital_1
644,55.0,1115.4071703030227,local,local_1
645,55.0,107236.332,large,large_1
646,50.0,10869.453614030404,large,large_1
647,50.0,1029.8373116043872,large,large_1
648,50.0,-331.2538859098089,large,large_1
649,50.0,59277.257999999994,local,local_1
650,65.0,11391.41,local,local_1
651,80.0,1828.3194996369466,large,large_1
652,80.0,16275.45,local,local_1
653,45.0,5345.405060035146,local,local_1
654,45.0,37552.35,large_digital,large_digital_1
655,40.0,109207.212,local,local_1
656,20.0,1195.042380159878,large,large_1
657,20.0,105742.02600000001,local,local_1
658,50.0,7402.67560320134,local,local_1
659,50.0,3922.52937583847,local,local_1
660,50.0,34.722469102100916,local,local_1
661,50.0,84399.642,large,large_1
662,65.0,4642.809412218655,large,large_1
663,65.0,6487.72,local,local_1
664,40.0,77505.103,local,local_1
665,55.0,7571.60729360094,local,local_1
666,55.0,-57.656722661076,local,local_1
667,55.0,1422.2259320254088,local,local_1
668,55.0,1120.969465485617,local,local_1
669,55.0,127784.28600000001,large,large_1
670,45.0,6444.7702976446935,local,local_1
671,45.0,446865.71200000006,large,large_1
672,70.0,4771.191041385971,local,local_1
673,70.0,136575.44,large,large_1
674,45.0,4916.413434840072,large_digital,large_digital_1
675,45.0,1983.23,large,large_1
676,85.0,43404.96,large,large_1
677,45.0,2639.345842139853,large_digital,large_digital_1
678,45.0,1653.4019795641466,large_digital,large_digital_1
679,45.0,329586.55899999995,local,local_1
680,55.0,4654.939796931322,local,local_1
681,55.0,33924.48,large_digital,large_digital_1
682,60.0,1483.78526246098,large,large_1
683,60.0,8590.244,local,local_1
684,20.0,115911.70500000002,large_digital,large_digital_1
685,55.0,15585.856000000002,local,local_1
686,30.0,3611.185000232379,local,local_1
687,30.0,6211.846729790563,local,local_1
688,30.0,5537.67,large_digital,large_digital_1
689,40.0,21139.043692813873,small_digital,small_digital_2
690,40.0,1055.056,local,local_1
691,40.0,14787.52,local,local_1
692,35.0,1693.5511493292724,local,local_1
693,35.0,3162.88,large_digital,large_digital_1
694,65.0,5056.1902955543355,large,large_1
695,65.0,7976.56,local,local_1
696,25.0,-242.8208854076985,large_digital,large_digital_1
697,25.0,53732.44500000001,large,large_1
698,85.0,18061.36,local,local_1
