laundering_schema_type,laundering_schema_id,min,max,date_range_days
laundering_schema_1,laundering_schema_1_id154,2025-04-12,2025-05-06,24
laundering_schema_1,laundering_schema_1_id156,2025-03-24,2025-03-28,4
laundering_schema_1,laundering_schema_1_id157,2025-04-09,2025-05-22,43
laundering_schema_1,laundering_schema_1_id158,2025-09-05,2025-09-09,4
laundering_schema_1,laundering_schema_1_id160,2025-01-01,2025-01-22,21
laundering_schema_1,laundering_schema_1_id161,2025-02-04,2025-03-14,38
laundering_schema_1,laundering_schema_1_id162,2025-04-28,2025-06-11,44
laundering_schema_1,laundering_schema_1_id163,2025-07-11,2025-07-12,1
laundering_schema_1,laundering_schema_1_id164,2025-01-29,2025-01-31,2
laundering_schema_1,laundering_schema_1_id166,2025-09-06,2025-09-30,24
laundering_schema_1,laundering_schema_1_id167,2025-07-06,2025-07-29,23
laundering_schema_1,laundering_schema_1_id168,2025-06-10,2025-07-27,47
laundering_schema_1,laundering_schema_1_id169,2025-02-19,2025-04-02,42
laundering_schema_1,laundering_schema_1_id17,2025-06-15,2025-06-18,3
laundering_schema_1,laundering_schema_1_id170,2025-04-19,2025-05-07,18
laundering_schema_1,laundering_schema_1_id171,2025-05-26,2025-05-30,4
laundering_schema_1,laundering_schema_1_id172,2025-06-26,2025-07-20,24
laundering_schema_1,laundering_schema_1_id173,2025-01-21,2025-02-10,20
laundering_schema_1,laundering_schema_1_id174,2025-04-24,2025-04-28,4
laundering_schema_1,laundering_schema_1_id175,2025-02-25,2025-02-28,3
laundering_schema_1,laundering_schema_1_id176,2025-07-08,2025-07-12,4
laundering_schema_1,laundering_schema_1_id178,2025-08-22,2025-10-02,41
laundering_schema_1,laundering_schema_1_id179,2025-07-14,2025-07-16,2
laundering_schema_1,laundering_schema_1_id18,2025-01-10,2025-02-05,26
laundering_schema_1,laundering_schema_1_id180,2025-03-27,2025-04-19,23
laundering_schema_1,laundering_schema_1_id181,2025-02-20,2025-03-17,25
laundering_schema_1,laundering_schema_1_id184,2025-08-02,2025-08-25,23
laundering_schema_1,laundering_schema_1_id186,2025-02-20,2025-04-05,44
laundering_schema_1,laundering_schema_1_id187,2025-08-02,2025-08-05,3
laundering_schema_1,laundering_schema_1_id188,2025-07-12,2025-08-24,43
laundering_schema_1,laundering_schema_1_id189,2025-01-11,2025-02-12,32
laundering_schema_1,laundering_schema_1_id19,2025-05-18,2025-07-02,45
laundering_schema_1,laundering_schema_1_id190,2025-03-09,2025-03-31,22
laundering_schema_1,laundering_schema_1_id191,2025-08-01,2025-09-14,44
laundering_schema_1,laundering_schema_1_id192,2025-08-09,2025-08-30,21
laundering_schema_1,laundering_schema_1_id194,2025-01-18,2025-01-22,4
laundering_schema_1,laundering_schema_1_id195,2025-07-10,2025-07-14,4
laundering_schema_1,laundering_schema_1_id196,2025-07-21,2025-08-31,41
laundering_schema_1,laundering_schema_1_id199,2025-02-28,2025-03-21,21
laundering_schema_1,laundering_schema_1_id20,2025-07-31,2025-08-03,3
laundering_schema_1,laundering_schema_1_id21,2025-07-28,2025-09-11,45
laundering_schema_1,laundering_schema_1_id22,2025-07-18,2025-07-22,4
laundering_schema_1,laundering_schema_1_id23,2025-02-08,2025-03-03,23
laundering_schema_1,laundering_schema_1_id25,2025-05-16,2025-06-24,39
laundering_schema_1,laundering_schema_1_id27,2025-04-09,2025-05-05,26
laundering_schema_1,laundering_schema_1_id28,2025-07-07,2025-07-08,1
laundering_schema_1,laundering_schema_1_id30,2025-04-08,2025-04-10,2
laundering_schema_1,laundering_schema_1_id31,2025-02-19,2025-04-05,45
laundering_schema_1,laundering_schema_1_id32,2025-09-25,2025-11-04,40
laundering_schema_1,laundering_schema_1_id34,2025-03-03,2025-04-18,46
laundering_schema_1,laundering_schema_1_id35,2025-07-30,2025-08-03,4
laundering_schema_1,laundering_schema_1_id36,2025-07-17,2025-07-21,4
laundering_schema_1,laundering_schema_1_id37,2025-01-24,2025-01-26,2
laundering_schema_1,laundering_schema_1_id39,2025-06-14,2025-06-17,3
laundering_schema_1,laundering_schema_1_id40,2025-03-12,2025-03-31,19
laundering_schema_1,laundering_schema_1_id42,2025-09-30,2025-11-12,43
laundering_schema_1,laundering_schema_1_id43,2025-01-20,2025-02-10,21
laundering_schema_1,laundering_schema_1_id44,2025-03-09,2025-04-21,43
laundering_schema_1,laundering_schema_1_id47,2025-07-19,2025-08-11,23
laundering_schema_1,laundering_schema_1_id48,2025-07-23,2025-07-23,0
laundering_schema_1,laundering_schema_1_id49,2025-08-22,2025-08-23,1
laundering_schema_1,laundering_schema_1_id5,2025-05-12,2025-05-15,3
laundering_schema_1,laundering_schema_1_id50,2025-07-17,2025-08-10,24
laundering_schema_1,laundering_schema_1_id55,2025-06-20,2025-08-04,45
laundering_schema_1,laundering_schema_1_id57,2025-02-09,2025-03-06,25
laundering_schema_1,laundering_schema_1_id58,2025-02-08,2025-02-28,20
laundering_schema_1,laundering_schema_1_id59,2025-08-30,2025-09-24,25
laundering_schema_1,laundering_schema_1_id6,2025-07-21,2025-07-25,4
laundering_schema_1,laundering_schema_1_id60,2025-07-07,2025-07-10,3
laundering_schema_1,laundering_schema_1_id61,2025-02-11,2025-02-13,2
laundering_schema_1,laundering_schema_1_id62,2025-07-27,2025-08-20,24
laundering_schema_1,laundering_schema_1_id63,2025-03-07,2025-04-17,41
laundering_schema_1,laundering_schema_1_id64,2025-09-24,2025-09-28,4
laundering_schema_1,laundering_schema_1_id65,2025-03-15,2025-04-21,37
laundering_schema_1,laundering_schema_1_id68,2025-01-25,2025-03-10,44
laundering_schema_1,laundering_schema_1_id7,2025-04-07,2025-05-23,46
laundering_schema_1,laundering_schema_1_id70,2025-05-30,2025-05-31,1
laundering_schema_1,laundering_schema_1_id71,2025-05-05,2025-05-28,23
laundering_schema_1,laundering_schema_1_id72,2025-05-30,2025-07-12,43
laundering_schema_1,laundering_schema_1_id73,2025-01-06,2025-02-14,39
laundering_schema_1,laundering_schema_1_id74,2025-06-03,2025-06-26,23
laundering_schema_1,laundering_schema_1_id75,2025-01-02,2025-01-06,4
laundering_schema_1,laundering_schema_1_id76,2025-02-25,2025-04-03,37
laundering_schema_1,laundering_schema_1_id77,2025-07-13,2025-07-16,3
laundering_schema_1,laundering_schema_1_id78,2025-06-13,2025-07-29,46
laundering_schema_1,laundering_schema_1_id80,2025-04-09,2025-05-12,33
laundering_schema_1,laundering_schema_1_id81,2025-03-14,2025-04-30,47
laundering_schema_1,laundering_schema_1_id82,2025-06-13,2025-07-21,38
laundering_schema_1,laundering_schema_1_id83,2025-01-19,2025-02-13,25
laundering_schema_1,laundering_schema_1_id84,2025-02-28,2025-03-04,4
laundering_schema_1,laundering_schema_1_id85,2025-07-13,2025-08-25,43
laundering_schema_1,laundering_schema_1_id86,2025-07-15,2025-08-08,24
laundering_schema_1,laundering_schema_1_id88,2025-06-11,2025-06-14,3
laundering_schema_1,laundering_schema_1_id89,2025-06-10,2025-06-28,18
laundering_schema_1,laundering_schema_1_id9,2025-03-22,2025-03-24,2
laundering_schema_1,laundering_schema_1_id91,2025-02-17,2025-04-03,45
laundering_schema_1,laundering_schema_1_id92,2025-06-23,2025-06-27,4
laundering_schema_1,laundering_schema_1_id93,2025-03-21,2025-04-15,25
laundering_schema_1,laundering_schema_1_id94,2025-07-27,2025-09-07,42
laundering_schema_1,laundering_schema_1_id95,2025-01-14,2025-01-15,1
laundering_schema_1,laundering_schema_1_id96,2025-02-01,2025-02-04,3
laundering_schema_1,laundering_schema_1_id97,2025-05-30,2025-07-01,32
laundering_schema_1,laundering_schema_1_id98,2025-02-26,2025-04-10,43
laundering_schema_1,laundering_schema_1_id99,2025-07-01,2025-07-19,18
laundering_schema_2,laundering_schema_2_id0,2025-04-23,2025-04-30,7
laundering_schema_2,laundering_schema_2_id10,2025-04-29,2025-05-06,7
laundering_schema_2,laundering_schema_2_id100,2025-04-18,2025-04-26,8
laundering_schema_2,laundering_schema_2_id101,2025-08-11,2025-08-19,8
laundering_schema_2,laundering_schema_2_id102,2025-02-24,2025-03-04,8
laundering_schema_2,laundering_schema_2_id103,2025-05-31,2025-06-06,6
laundering_schema_2,laundering_schema_2_id105,2025-04-03,2025-04-09,6
laundering_schema_2,laundering_schema_2_id106,2025-07-04,2025-07-10,6
laundering_schema_2,laundering_schema_2_id107,2025-03-23,2025-03-31,8
laundering_schema_2,laundering_schema_2_id108,2025-02-27,2025-03-05,6
laundering_schema_2,laundering_schema_2_id109,2025-01-17,2025-01-22,5
laundering_schema_2,laundering_schema_2_id11,2025-08-13,2025-08-19,6
laundering_schema_2,laundering_schema_2_id110,2025-05-27,2025-06-01,5
laundering_schema_2,laundering_schema_2_id112,2025-03-08,2025-03-14,6
laundering_schema_2,laundering_schema_2_id113,2025-03-12,2025-03-18,6
laundering_schema_2,laundering_schema_2_id114,2025-06-27,2025-07-02,5
laundering_schema_2,laundering_schema_2_id115,2025-02-26,2025-03-04,6
laundering_schema_2,laundering_schema_2_id117,2025-04-20,2025-04-25,5
laundering_schema_2,laundering_schema_2_id118,2025-06-11,2025-06-18,7
laundering_schema_2,laundering_schema_2_id119,2025-02-23,2025-03-03,8
laundering_schema_2,laundering_schema_2_id12,2025-04-02,2025-04-09,7
laundering_schema_2,laundering_schema_2_id120,2025-07-24,2025-07-27,3
laundering_schema_2,laundering_schema_2_id122,2025-09-24,2025-09-28,4
laundering_schema_2,laundering_schema_2_id123,2025-02-19,2025-02-23,4
laundering_schema_2,laundering_schema_2_id124,2025-06-20,2025-06-24,4
laundering_schema_2,laundering_schema_2_id125,2025-01-16,2025-01-24,8
laundering_schema_2,laundering_schema_2_id126,2025-03-01,2025-03-08,7
laundering_schema_2,laundering_schema_2_id127,2025-05-25,2025-05-30,5
laundering_schema_2,laundering_schema_2_id128,2025-06-20,2025-06-28,8
laundering_schema_2,laundering_schema_2_id129,2025-09-21,2025-09-28,7
laundering_schema_2,laundering_schema_2_id130,2025-06-22,2025-06-29,7
laundering_schema_2,laundering_schema_2_id131,2025-02-09,2025-02-16,7
laundering_schema_2,laundering_schema_2_id132,2025-05-17,2025-05-24,7
laundering_schema_2,laundering_schema_2_id135,2025-03-15,2025-03-22,7
laundering_schema_2,laundering_schema_2_id136,2025-03-06,2025-03-14,8
laundering_schema_2,laundering_schema_2_id137,2025-05-02,2025-05-10,8
laundering_schema_2,laundering_schema_2_id138,2025-04-21,2025-04-26,5
laundering_schema_2,laundering_schema_2_id139,2025-03-14,2025-03-21,7
laundering_schema_2,laundering_schema_2_id14,2025-07-16,2025-07-22,6
laundering_schema_2,laundering_schema_2_id140,2025-02-08,2025-02-12,4
laundering_schema_2,laundering_schema_2_id141,2025-04-24,2025-05-01,7
laundering_schema_2,laundering_schema_2_id142,2025-05-13,2025-05-19,6
laundering_schema_2,laundering_schema_2_id143,2025-09-04,2025-09-11,7
laundering_schema_2,laundering_schema_2_id144,2025-02-19,2025-02-27,8
laundering_schema_2,laundering_schema_2_id145,2025-03-01,2025-03-08,7
laundering_schema_2,laundering_schema_2_id146,2025-07-31,2025-08-08,8
laundering_schema_2,laundering_schema_2_id147,2025-07-25,2025-08-02,8
laundering_schema_2,laundering_schema_2_id148,2025-01-02,2025-01-10,8
laundering_schema_2,laundering_schema_2_id149,2025-08-03,2025-08-08,5
laundering_schema_2,laundering_schema_2_id150,2025-09-07,2025-09-15,8
laundering_schema_2,laundering_schema_2_id151,2025-02-15,2025-02-18,3
laundering_schema_2,laundering_schema_2_id153,2025-06-08,2025-06-13,5
laundering_schema_2,laundering_schema_2_id154,2025-08-24,2025-08-31,7
laundering_schema_2,laundering_schema_2_id155,2025-03-29,2025-04-06,8
laundering_schema_2,laundering_schema_2_id157,2025-06-20,2025-06-27,7
laundering_schema_2,laundering_schema_2_id158,2025-03-02,2025-03-07,5
laundering_schema_2,laundering_schema_2_id159,2025-07-16,2025-07-23,7
laundering_schema_2,laundering_schema_2_id16,2025-08-09,2025-08-17,8
laundering_schema_2,laundering_schema_2_id162,2025-01-08,2025-01-14,6
laundering_schema_2,laundering_schema_2_id163,2025-03-22,2025-03-29,7
laundering_schema_2,laundering_schema_2_id164,2025-04-09,2025-04-16,7
laundering_schema_2,laundering_schema_2_id165,2025-02-06,2025-02-12,6
laundering_schema_2,laundering_schema_2_id168,2025-06-13,2025-06-21,8
laundering_schema_2,laundering_schema_2_id169,2025-06-30,2025-07-06,6
laundering_schema_2,laundering_schema_2_id17,2025-02-23,2025-02-25,2
laundering_schema_2,laundering_schema_2_id171,2025-08-28,2025-09-01,4
laundering_schema_2,laundering_schema_2_id172,2025-02-20,2025-02-23,3
laundering_schema_2,laundering_schema_2_id173,2025-07-21,2025-07-29,8
laundering_schema_2,laundering_schema_2_id177,2025-02-02,2025-02-10,8
laundering_schema_2,laundering_schema_2_id178,2025-01-21,2025-01-29,8
laundering_schema_2,laundering_schema_2_id179,2025-04-05,2025-04-12,7
laundering_schema_2,laundering_schema_2_id182,2025-04-16,2025-04-21,5
laundering_schema_2,laundering_schema_2_id183,2025-05-01,2025-05-09,8
laundering_schema_2,laundering_schema_2_id184,2025-02-26,2025-03-04,6
laundering_schema_2,laundering_schema_2_id186,2025-03-17,2025-03-22,5
laundering_schema_2,laundering_schema_2_id187,2025-01-25,2025-02-02,8
laundering_schema_2,laundering_schema_2_id188,2025-09-22,2025-09-30,8
laundering_schema_2,laundering_schema_2_id189,2025-02-27,2025-03-05,6
laundering_schema_2,laundering_schema_2_id190,2025-08-15,2025-08-19,4
laundering_schema_2,laundering_schema_2_id191,2025-07-28,2025-08-04,7
laundering_schema_2,laundering_schema_2_id192,2025-07-01,2025-07-09,8
laundering_schema_2,laundering_schema_2_id193,2025-01-05,2025-01-10,5
laundering_schema_2,laundering_schema_2_id194,2025-01-29,2025-02-05,7
laundering_schema_2,laundering_schema_2_id195,2025-05-07,2025-05-12,5
laundering_schema_2,laundering_schema_2_id198,2025-04-08,2025-04-15,7
laundering_schema_2,laundering_schema_2_id199,2025-07-03,2025-07-10,7
laundering_schema_2,laundering_schema_2_id20,2025-09-07,2025-09-15,8
laundering_schema_2,laundering_schema_2_id21,2025-07-24,2025-07-31,7
laundering_schema_2,laundering_schema_2_id22,2025-06-05,2025-06-12,7
laundering_schema_2,laundering_schema_2_id25,2025-02-25,2025-03-05,8
laundering_schema_2,laundering_schema_2_id26,2025-09-29,2025-10-06,7
laundering_schema_2,laundering_schema_2_id28,2025-07-25,2025-08-01,7
laundering_schema_2,laundering_schema_2_id29,2025-09-04,2025-09-09,5
laundering_schema_2,laundering_schema_2_id3,2025-07-09,2025-07-13,4
laundering_schema_2,laundering_schema_2_id30,2025-04-01,2025-04-08,7
laundering_schema_2,laundering_schema_2_id32,2025-08-29,2025-09-04,6
laundering_schema_2,laundering_schema_2_id34,2025-01-11,2025-01-18,7
laundering_schema_2,laundering_schema_2_id35,2025-06-20,2025-06-28,8
laundering_schema_2,laundering_schema_2_id38,2025-02-10,2025-02-14,4
laundering_schema_2,laundering_schema_2_id39,2025-09-17,2025-09-24,7
laundering_schema_2,laundering_schema_2_id4,2025-03-04,2025-03-12,8
laundering_schema_2,laundering_schema_2_id40,2025-06-22,2025-06-28,6
laundering_schema_2,laundering_schema_2_id41,2025-05-25,2025-05-30,5
laundering_schema_2,laundering_schema_2_id43,2025-03-27,2025-04-04,8
laundering_schema_2,laundering_schema_2_id45,2025-01-10,2025-01-17,7
laundering_schema_2,laundering_schema_2_id46,2025-09-08,2025-09-12,4
laundering_schema_2,laundering_schema_2_id47,2025-03-15,2025-03-19,4
laundering_schema_2,laundering_schema_2_id48,2025-09-21,2025-09-28,7
laundering_schema_2,laundering_schema_2_id49,2025-06-16,2025-06-23,7
laundering_schema_2,laundering_schema_2_id51,2025-06-04,2025-06-12,8
laundering_schema_2,laundering_schema_2_id52,2025-02-11,2025-02-19,8
laundering_schema_2,laundering_schema_2_id53,2025-04-16,2025-04-24,8
laundering_schema_2,laundering_schema_2_id54,2025-07-14,2025-07-21,7
laundering_schema_2,laundering_schema_2_id55,2025-06-15,2025-06-19,4
laundering_schema_2,laundering_schema_2_id56,2025-04-07,2025-04-12,5
laundering_schema_2,laundering_schema_2_id57,2025-10-16,2025-10-22,6
laundering_schema_2,laundering_schema_2_id58,2025-04-19,2025-04-26,7
laundering_schema_2,laundering_schema_2_id59,2025-09-23,2025-09-28,5
laundering_schema_2,laundering_schema_2_id60,2025-10-07,2025-10-12,5
laundering_schema_2,laundering_schema_2_id62,2025-06-15,2025-06-21,6
laundering_schema_2,laundering_schema_2_id63,2025-01-05,2025-01-12,7
laundering_schema_2,laundering_schema_2_id64,2025-01-22,2025-01-28,6
laundering_schema_2,laundering_schema_2_id65,2025-04-12,2025-04-20,8
laundering_schema_2,laundering_schema_2_id67,2025-01-01,2025-01-06,5
laundering_schema_2,laundering_schema_2_id68,2025-04-15,2025-04-21,6
laundering_schema_2,laundering_schema_2_id7,2025-08-26,2025-09-03,8
laundering_schema_2,laundering_schema_2_id70,2025-09-05,2025-09-13,8
laundering_schema_2,laundering_schema_2_id71,2025-07-25,2025-08-01,7
laundering_schema_2,laundering_schema_2_id72,2025-06-05,2025-06-11,6
laundering_schema_2,laundering_schema_2_id74,2025-02-11,2025-02-17,6
laundering_schema_2,laundering_schema_2_id75,2025-05-08,2025-05-15,7
laundering_schema_2,laundering_schema_2_id76,2025-08-07,2025-08-15,8
laundering_schema_2,laundering_schema_2_id77,2025-05-31,2025-06-08,8
laundering_schema_2,laundering_schema_2_id79,2025-01-09,2025-01-15,6
laundering_schema_2,laundering_schema_2_id80,2025-03-20,2025-03-27,7
laundering_schema_2,laundering_schema_2_id81,2025-05-18,2025-05-24,6
laundering_schema_2,laundering_schema_2_id82,2025-03-07,2025-03-15,8
laundering_schema_2,laundering_schema_2_id84,2025-04-01,2025-04-08,7
laundering_schema_2,laundering_schema_2_id85,2025-05-06,2025-05-14,8
laundering_schema_2,laundering_schema_2_id86,2025-08-09,2025-08-14,5
laundering_schema_2,laundering_schema_2_id87,2025-09-09,2025-09-16,7
laundering_schema_2,laundering_schema_2_id88,2025-02-13,2025-02-20,7
laundering_schema_2,laundering_schema_2_id89,2025-07-27,2025-08-03,7
laundering_schema_2,laundering_schema_2_id9,2025-05-30,2025-06-07,8
laundering_schema_2,laundering_schema_2_id90,2025-07-30,2025-08-07,8
laundering_schema_2,laundering_schema_2_id92,2025-09-03,2025-09-11,8
laundering_schema_2,laundering_schema_2_id93,2025-08-13,2025-08-19,6
laundering_schema_2,laundering_schema_2_id95,2025-07-29,2025-08-04,6
laundering_schema_2,laundering_schema_2_id96,2025-06-24,2025-07-02,8
laundering_schema_2,laundering_schema_2_id98,2025-08-05,2025-08-11,6
laundering_schema_3,laundering_schema_3_id0,2025-05-26,2025-06-16,21
laundering_schema_3,laundering_schema_3_id10,2025-01-06,2025-01-27,21
laundering_schema_3,laundering_schema_3_id100,2025-03-24,2025-04-14,21
laundering_schema_3,laundering_schema_3_id101,2025-02-13,2025-03-06,21
laundering_schema_3,laundering_schema_3_id102,2025-09-20,2025-10-08,18
laundering_schema_3,laundering_schema_3_id104,2025-03-06,2025-03-27,21
laundering_schema_3,laundering_schema_3_id105,2025-08-17,2025-09-07,21
laundering_schema_3,laundering_schema_3_id106,2025-02-15,2025-03-08,21
laundering_schema_3,laundering_schema_3_id107,2025-04-27,2025-05-14,17
laundering_schema_3,laundering_schema_3_id108,2025-09-03,2025-09-24,21
laundering_schema_3,laundering_schema_3_id109,2025-02-11,2025-03-03,20
laundering_schema_3,laundering_schema_3_id11,2025-08-19,2025-09-07,19
laundering_schema_3,laundering_schema_3_id110,2025-05-31,2025-06-19,19
laundering_schema_3,laundering_schema_3_id111,2025-05-05,2025-05-23,18
laundering_schema_3,laundering_schema_3_id112,2025-06-02,2025-06-19,17
laundering_schema_3,laundering_schema_3_id115,2025-03-14,2025-03-30,16
laundering_schema_3,laundering_schema_3_id116,2025-07-14,2025-08-02,19
laundering_schema_3,laundering_schema_3_id117,2025-08-30,2025-09-18,19
laundering_schema_3,laundering_schema_3_id118,2025-02-12,2025-03-04,20
laundering_schema_3,laundering_schema_3_id12,2025-04-05,2025-04-24,19
laundering_schema_3,laundering_schema_3_id121,2025-08-24,2025-09-09,16
laundering_schema_3,laundering_schema_3_id124,2025-08-04,2025-08-24,20
laundering_schema_3,laundering_schema_3_id125,2025-05-11,2025-06-01,21
laundering_schema_3,laundering_schema_3_id126,2025-09-28,2025-10-17,19
laundering_schema_3,laundering_schema_3_id127,2025-05-31,2025-06-19,19
laundering_schema_3,laundering_schema_3_id128,2025-07-12,2025-08-01,20
laundering_schema_3,laundering_schema_3_id129,2025-04-10,2025-04-30,20
laundering_schema_3,laundering_schema_3_id130,2025-03-22,2025-04-09,18
laundering_schema_3,laundering_schema_3_id131,2025-01-02,2025-01-23,21
laundering_schema_3,laundering_schema_3_id133,2025-06-04,2025-06-21,17
laundering_schema_3,laundering_schema_3_id134,2025-03-11,2025-04-01,21
laundering_schema_3,laundering_schema_3_id135,2025-04-10,2025-05-01,21
laundering_schema_3,laundering_schema_3_id136,2025-07-31,2025-08-19,19
laundering_schema_3,laundering_schema_3_id138,2025-06-18,2025-07-08,20
laundering_schema_3,laundering_schema_3_id140,2025-09-11,2025-09-30,19
laundering_schema_3,laundering_schema_3_id141,2025-04-05,2025-04-26,21
laundering_schema_3,laundering_schema_3_id142,2025-08-04,2025-08-23,19
laundering_schema_3,laundering_schema_3_id143,2025-06-06,2025-06-27,21
laundering_schema_3,laundering_schema_3_id145,2025-08-06,2025-08-26,20
laundering_schema_3,laundering_schema_3_id147,2025-06-11,2025-07-01,20
laundering_schema_3,laundering_schema_3_id149,2025-03-12,2025-04-01,20
laundering_schema_3,laundering_schema_3_id15,2025-01-13,2025-02-01,19
laundering_schema_3,laundering_schema_3_id150,2025-05-23,2025-06-13,21
laundering_schema_3,laundering_schema_3_id151,2025-01-27,2025-02-14,18
laundering_schema_3,laundering_schema_3_id152,2025-01-22,2025-02-09,18
laundering_schema_3,laundering_schema_3_id153,2025-07-23,2025-08-12,20
laundering_schema_3,laundering_schema_3_id154,2025-09-23,2025-10-14,21
laundering_schema_3,laundering_schema_3_id155,2025-07-22,2025-08-11,20
laundering_schema_3,laundering_schema_3_id156,2025-05-24,2025-06-12,19
laundering_schema_3,laundering_schema_3_id157,2025-05-03,2025-05-23,20
laundering_schema_3,laundering_schema_3_id16,2025-04-12,2025-05-02,20
laundering_schema_3,laundering_schema_3_id160,2025-05-25,2025-06-12,18
laundering_schema_3,laundering_schema_3_id163,2025-05-26,2025-06-14,19
laundering_schema_3,laundering_schema_3_id164,2025-01-27,2025-02-16,20
laundering_schema_3,laundering_schema_3_id165,2025-04-24,2025-05-15,21
laundering_schema_3,laundering_schema_3_id167,2025-01-29,2025-02-19,21
laundering_schema_3,laundering_schema_3_id169,2025-04-15,2025-05-04,19
laundering_schema_3,laundering_schema_3_id17,2025-09-03,2025-09-24,21
laundering_schema_3,laundering_schema_3_id170,2025-01-07,2025-01-26,19
laundering_schema_3,laundering_schema_3_id171,2025-09-09,2025-09-30,21
laundering_schema_3,laundering_schema_3_id172,2025-04-01,2025-04-19,18
laundering_schema_3,laundering_schema_3_id173,2025-05-13,2025-06-01,19
laundering_schema_3,laundering_schema_3_id174,2025-03-30,2025-04-19,20
laundering_schema_3,laundering_schema_3_id175,2025-04-29,2025-05-18,19
laundering_schema_3,laundering_schema_3_id176,2025-05-13,2025-06-02,20
laundering_schema_3,laundering_schema_3_id178,2025-06-08,2025-06-28,20
laundering_schema_3,laundering_schema_3_id179,2025-06-12,2025-07-03,21
laundering_schema_3,laundering_schema_3_id18,2025-01-07,2025-01-26,19
laundering_schema_3,laundering_schema_3_id180,2025-03-16,2025-04-06,21
laundering_schema_3,laundering_schema_3_id181,2025-07-20,2025-08-07,18
laundering_schema_3,laundering_schema_3_id182,2025-04-12,2025-05-03,21
laundering_schema_3,laundering_schema_3_id183,2025-07-10,2025-07-28,18
laundering_schema_3,laundering_schema_3_id184,2025-04-23,2025-05-14,21
laundering_schema_3,laundering_schema_3_id185,2025-08-17,2025-09-03,17
laundering_schema_3,laundering_schema_3_id187,2025-05-15,2025-06-02,18
laundering_schema_3,laundering_schema_3_id189,2025-07-26,2025-08-16,21
